Channel URL,Video URL,Views,Year,Quarter,Month,Day
youtube.com/channel/UCZbeBNvc_3t7XGkd0PGjXwE7,youtube.com/watch?v=jKsRt4A-I,4174867,2021,Qtr 1,March,10
youtube.com/channel/UCZbeBNvc_3t7XGkd0PGjXwE7,youtube.com/watch?v=wHNDe7-y4,12103,2021,Qtr 1,March,10
youtube.com/channel/UCZbeBNvc_3t7XGkd0PGjXwE7,youtube.com/watch?v=x67W_7u50,6195284,2021,Qtr 1,March,10
youtube.com/channel/UCZbeBNvc_3t7XGkd0PGjXwE7,youtube.com/watch?v=XoeUm5dyk,797982,2021,Qtr 1,March,10
youtube.com/channel/UCZbeBNvc_3t7XGkd0PGjXwE7,youtube.com/watch?v=10Yxc8_hI,3534252,2021,Qtr 1,March,10
youtube.com/channel/UCZbeBNvc_3t7XGkd0PGjXwE7,youtube.com/watch?v=S3JPS56wY,4980428,2021,Qtr 1,March,10
youtube.com/channel/UCZbeBNvc_3t7XGkd0PGjXwE7,youtube.com/watch?v=1Tnd87q9Q,6684684,2021,Qtr 1,March,10
youtube.com/channel/UCZbeBNvc_3t7XGkd0PGjXwE7,youtube.com/watch?v=cHGW07COo,4641150,2021,Qtr 1,March,10
youtube.com/channel/UCZbeBNvc_3t7XGkd0PGjXwE7,youtube.com/watch?v=X-fwd4JlM,2279464,2021,Qtr 1,March,10
youtube.com/channel/UCxFt5bd_I9TfOLUe-tYLl7t6,youtube.com/watch?v=DYkwl5JG4,1405,2021,Qtr 1,March,10
youtube.com/channel/UCvhjoPkGJ8v7yhgm_kzyQhh8,youtube.com/watch?v=BW3i-7SNQ,189654,2021,Qtr 1,March,10
youtube.com/channel/UCxqle79K62bNVxHlx7aLwjN7,youtube.com/watch?v=2gy0c1dr4,44,2021,Qtr 1,March,10
youtube.com/channel/UCZx8QzfK-3OQfTR2u_1PeVj1,youtube.com/watch?v=JXy-J6zfA,359082,2021,Qtr 1,March,10
youtube.com/channel/UCbc-KA6Fl0rO8f3Txiow_cq3,youtube.com/watch?v=zpP-R7e-4,7067,2021,Qtr 1,March,10
youtube.com/channel/UCNg3XbkEc6w_rLu_DMKyG0J1,youtube.com/watch?v=Vqs5X1xRA,2811,2021,Qtr 1,March,10
youtube.com/channel/UCxFt5bd_I9TfOLUe-tYLl7t6,youtube.com/watch?v=xxyFK9tdM,3301,2021,Qtr 1,March,10
youtube.com/channel/UCzhxyTK7z628ouWSchEV5Wc5,youtube.com/watch?v=E3aWF1d6s,6270,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=dRJGb7XwI,915770,2021,Qtr 1,March,10
youtube.com/channel/UCxqle79K62bNVxHlx7aLwjN7,youtube.com/watch?v=76HY88D1c,21,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=bSxE_8-m4,1564,2021,Qtr 1,March,10
youtube.com/channel/UCwnhD8ECd54GYZgacjdabze8,youtube.com/watch?v=VJHnA7fT4,776724,2021,Qtr 1,March,10
youtube.com/channel/UCwnhD8ECd54GYZgacjdabze8,youtube.com/watch?v=yiYj36Q7Q,638,2021,Qtr 1,March,10
youtube.com/channel/UCzhxyTK7z628ouWSchEV5Wc5,youtube.com/watch?v=6-jE37Ee4,3033,2021,Qtr 1,March,10
youtube.com/channel/UCxFt5bd_I9TfOLUe-tYLl7t6,youtube.com/watch?v=7_-vm8r6k,1778,2021,Qtr 1,March,10
youtube.com/channel/UCNg3XbkEc6w_rLu_DMKyG0J1,youtube.com/watch?v=DvoXB2bYE,7771,2021,Qtr 1,March,10
youtube.com/channel/UCxFt5bd_I9TfOLUe-tYLl7t6,youtube.com/watch?v=5kC-n8rFI,2622,2021,Qtr 1,March,10
youtube.com/channel/UCsruvTW571AObCSiIYmmoHe6,youtube.com/watch?v=Bfgw429WQ,10858,2021,Qtr 1,March,10
youtube.com/channel/UC6Pyn5gVq7nncuxGqPEk6mU2,youtube.com/watch?v=fNjva397w,169204,2021,Qtr 1,March,10
youtube.com/channel/UC6Pyn5gVq7nncuxGqPEk6mU2,youtube.com/watch?v=sDLDU2Ybc,98591,2021,Qtr 1,March,10
youtube.com/channel/UC6Pyn5gVq7nncuxGqPEk6mU2,youtube.com/watch?v=P2efC8FEI,1800803,2021,Qtr 1,March,10
youtube.com/channel/UC6Pyn5gVq7nncuxGqPEk6mU2,youtube.com/watch?v=42v-M4608,2939267,2021,Qtr 1,March,10
youtube.com/channel/UC6Pyn5gVq7nncuxGqPEk6mU2,youtube.com/watch?v=pR51n8-io,22372,2021,Qtr 1,March,10
youtube.com/channel/UC6Pyn5gVq7nncuxGqPEk6mU2,youtube.com/watch?v=V7QAf60eM,6550,2021,Qtr 1,March,10
youtube.com/channel/UC6Pyn5gVq7nncuxGqPEk6mU2,youtube.com/watch?v=RSKHN5fPA,2043801,2021,Qtr 1,March,10
youtube.com/channel/UC6Pyn5gVq7nncuxGqPEk6mU2,youtube.com/watch?v=82jb55KJY,616263,2021,Qtr 1,March,10
youtube.com/channel/UCrS31IRlA5XciGI3gBj72P47,youtube.com/watch?v=QxNTw533M,239806,2021,Qtr 1,March,10
youtube.com/channel/UCaWeADxZB6UYpOTuxxJKTXf5,youtube.com/watch?v=j_7-p2mcc,30868,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=3mmH62JNw,11439,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=KrB133i1s,394741,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=Ss8l638wA,8162714,2021,Qtr 1,March,10
youtube.com/channel/UCT7AoHLjx7CZfrTBKW8dnoD8,youtube.com/watch?v=ErCP27o3Y,4892,2021,Qtr 1,March,10
youtube.com/channel/UC0bNByUj13rMW50t45AnCFc8,youtube.com/watch?v=7shUp892k,297475,2021,Qtr 1,March,10
youtube.com/channel/UCssAEclC41pAth5yJ3E244x0,youtube.com/watch?v=OFU2A5d0o,91543,2021,Qtr 1,March,10
youtube.com/channel/UCssAEclC41pAth5yJ3E244x0,youtube.com/watch?v=GPPkY1Z7g,294146,2021,Qtr 1,March,10
youtube.com/channel/UCssAEclC41pAth5yJ3E244x0,youtube.com/watch?v=vqydZ8fgM,198260,2021,Qtr 1,March,10
youtube.com/channel/UCssAEclC41pAth5yJ3E244x0,youtube.com/watch?v=lJ00d6v9M,3365923,2021,Qtr 1,March,10
youtube.com/channel/UCssAEclC41pAth5yJ3E244x0,youtube.com/watch?v=LUsk-8kcw,2919,2021,Qtr 1,March,10
youtube.com/channel/UCssAEclC41pAth5yJ3E244x0,youtube.com/watch?v=-vEvw51QA,2694,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=9qNrK4BII,1,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=ancfy3JqI,0,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=owfrF547s,3,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=e_5ZU4xr0,0,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=dDNoJ5mF8,2,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=RhEDU4MvY,0,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=z72gM2Mlw,1,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=qXDQ82Ljc,5,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=2_Uqu4MFw,11,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=AOcYC9Kuc,3,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=U97uM8cN4,8,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=qP4vK8sN0,2,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=WKwhd3nXs,3,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=AMOHQ7iDQ,10,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=og0Kk7M5w,1,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=xmV9x9I2E,2,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=5BSRx3KiA,2,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=pZ-IJ7-dk,8,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=piSES2QcY,27,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=lxqeo68to,3,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=0v9YF8atQ,0,2021,Qtr 1,March,10
youtube.com/channel/UCX2ECS9Rt8CcLJtPjua6W_r0,youtube.com/watch?v=itQNK5Wro,4945,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=5Ii4W24yE,1438,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=CXwDM4_Bc,2133,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=ZqNjr4u1k,2011,2021,Qtr 1,March,10
youtube.com/channel/UCX2ECS9Rt8CcLJtPjua6W_r0,youtube.com/watch?v=pX2Su6NyY,6287,2021,Qtr 1,March,10
youtube.com/channel/UCX2ECS9Rt8CcLJtPjua6W_r0,youtube.com/watch?v=Jm2oQ8xxQ,2515173,2021,Qtr 1,March,10
youtube.com/channel/UCzZLWFeDp4twinDEP_-PMXM4,youtube.com/watch?v=jDcRN6FWo,3220,2021,Qtr 1,March,10
youtube.com/channel/UCoHEisDCy8-hRS-XxSHXkhe3,youtube.com/watch?v=SIGI-5g6M,3538,2021,Qtr 1,March,10
youtube.com/channel/UCoHEisDCy8-hRS-XxSHXkhe3,youtube.com/watch?v=wJais1jrc,1085,2021,Qtr 1,March,10
youtube.com/channel/UCtxMeHv3t9Pn-jGugZmgn_V3,youtube.com/watch?v=E33QC2eUo,259157,2021,Qtr 1,March,10
youtube.com/channel/UCtxMeHv3t9Pn-jGugZmgn_V3,youtube.com/watch?v=rPmQQ7IPc,475836,2021,Qtr 1,March,10
youtube.com/channel/UCkxLHJ95O1vd1omc8X3WeAR6,youtube.com/watch?v=uxlLs7qp4,4955,2021,Qtr 1,March,10
youtube.com/channel/UCtwYlicvg7GKVJf5Db7r21w4,youtube.com/watch?v=-2e122rkc,86,2021,Qtr 1,March,10
youtube.com/channel/UCbw1qrsjH7NIuUGHa2omKbK7,youtube.com/watch?v=nVRhd8irY,178176,2021,Qtr 1,March,10
youtube.com/channel/UCbw1qrsjH7NIuUGHa2omKbK7,youtube.com/watch?v=yw53O3t7U,763374,2021,Qtr 1,March,10
youtube.com/channel/UCtxMeHv3t9Pn-jGugZmgn_V3,youtube.com/watch?v=GMchM56uE,102544,2021,Qtr 1,March,10
youtube.com/channel/UChSc2HHyk2T9CkBamG57nbU2,youtube.com/watch?v=6EivW1qoQ,855,2021,Qtr 1,March,10
youtube.com/channel/UChSc2HHyk2T9CkBamG57nbU2,youtube.com/watch?v=arQ3D74Xc,2070,2021,Qtr 1,March,10
youtube.com/channel/UChSc2HHyk2T9CkBamG57nbU2,youtube.com/watch?v=WKvM75RSw,1613,2021,Qtr 1,March,10
youtube.com/channel/UCVD0ZhE5Q5etBPZN8YFo_rV7,youtube.com/watch?v=8JCce58K0,721,2021,Qtr 1,March,10
youtube.com/channel/UChSc2HHyk2T9CkBamG57nbU2,youtube.com/watch?v=KzABQ7sRs,6287,2021,Qtr 1,March,10
youtube.com/channel/UCADu7TdHq4pXNpOaGgLU51n7,youtube.com/watch?v=w2H-e8wcc,1978,2021,Qtr 1,March,10
youtube.com/channel/UCRjONHd471hjN-4MJ9po2PA0,youtube.com/watch?v=CS_Aj6Fo0,758260,2021,Qtr 1,March,10
youtube.com/channel/UCBZ6uxY6v4I_wII3m_iUJmN3,youtube.com/watch?v=neGqm39sk,1427356,2021,Qtr 1,March,10
youtube.com/channel/UCL6LibNWY1KNp1tbVKTucD30,youtube.com/watch?v=lyTiF66Wk,510247,2021,Qtr 1,March,10
youtube.com/channel/UCL6LibNWY1KNp1tbVKTucD30,youtube.com/watch?v=a6S701EFo,120777,2021,Qtr 1,March,10
youtube.com/channel/UCL6LibNWY1KNp1tbVKTucD30,youtube.com/watch?v=GS0Lz6SAg,222156,2021,Qtr 1,March,10
youtube.com/channel/UCL6LibNWY1KNp1tbVKTucD30,youtube.com/watch?v=3Af228KvQ,113976,2021,Qtr 1,March,10
youtube.com/channel/UCF1pLZIvb7SCOvWpiphJzbv6,youtube.com/watch?v=C_tRk7X-8,139336,2021,Qtr 1,March,10
youtube.com/channel/UCSR_uECfT4uSCxcr1hZAD500,youtube.com/watch?v=0sbG-1x90,13799,2021,Qtr 1,March,10
youtube.com/channel/UC0l6r1zgF2hnVuYOslUAYqd4,youtube.com/watch?v=1Bqzs4e0M,3156,2021,Qtr 1,March,10
youtube.com/channel/UCZx8QzfK-3OQfTR2u_1PeVj1,youtube.com/watch?v=cqJbB8t80,6648,2021,Qtr 1,March,10
youtube.com/channel/UCZx8QzfK-3OQfTR2u_1PeVj1,youtube.com/watch?v=6Sf2l584c,3301,2021,Qtr 1,March,10
youtube.com/channel/UCF1pLZIvb7SCOvWpiphJzbv6,youtube.com/watch?v=uJfmp6t-g,206,2021,Qtr 1,March,10
youtube.com/channel/UCATm7LCqq31r6KAldlf_VVf1,youtube.com/watch?v=HxFW45HOM,2835809,2021,Qtr 1,March,10
youtube.com/channel/UCGKdUwgrS86pDNxqBABJAd_6,youtube.com/watch?v=-SFD_9asU,8502,2021,Qtr 1,March,10
youtube.com/channel/UCGKdUwgrS86pDNxqBABJAd_6,youtube.com/watch?v=tPfru3ot8,3868681,2021,Qtr 1,March,10
youtube.com/channel/UCTEUY45Lj1sDb4wpohwOrx50,youtube.com/watch?v=1fB-b8Ggg,3010,2021,Qtr 1,March,10
youtube.com/channel/UCAQY1lbkC3OrQuL_2I2ImPC8,youtube.com/watch?v=Nvc1j9t3k,13937,2021,Qtr 1,March,10
youtube.com/channel/UCAQY1lbkC3OrQuL_2I2ImPC8,youtube.com/watch?v=73Re_7tIk,14102,2021,Qtr 1,March,10
youtube.com/channel/UC6Pyn5gVq7nncuxGqPEk6mU2,youtube.com/watch?v=he8PW9s3A,5234,2021,Qtr 1,March,10
youtube.com/channel/UCAQY1lbkC3OrQuL_2I2ImPC8,youtube.com/watch?v=9YgRn1HdA,9290946,2021,Qtr 1,March,10
youtube.com/channel/UC_KpTo38S7I2SwQgm1aqaQm2,youtube.com/watch?v=oDx8K25GE,206910,2021,Qtr 1,March,10
youtube.com/channel/UCyTmlMnUz6uRhDOScjWlTXK6,youtube.com/watch?v=pLNI97qGY,579778,2021,Qtr 1,March,10
youtube.com/channel/UCIc6_lNPn5XLih9sNIkV4_B5,youtube.com/watch?v=LfbLR8UiE,11741,2021,Qtr 1,March,10
youtube.com/channel/UCMbL6BbW_6GkWFM2HLK5hqQ7,youtube.com/watch?v=bzwHf1Ljc,5493,2021,Qtr 1,March,10
youtube.com/channel/UCMbL6BbW_6GkWFM2HLK5hqQ7,youtube.com/watch?v=LbVy03Wdc,5412,2021,Qtr 1,March,10
youtube.com/channel/UCMbL6BbW_6GkWFM2HLK5hqQ7,youtube.com/watch?v=jZuJn3Gw4,5184,2021,Qtr 1,March,10
youtube.com/channel/UCMbL6BbW_6GkWFM2HLK5hqQ7,youtube.com/watch?v=7ahNC3yNk,4781,2021,Qtr 1,March,10
youtube.com/channel/UCMbL6BbW_6GkWFM2HLK5hqQ7,youtube.com/watch?v=OwPmJ9TCk,5082,2021,Qtr 1,March,10
youtube.com/channel/UCMbL6BbW_6GkWFM2HLK5hqQ7,youtube.com/watch?v=WxI_K2aHA,5803,2021,Qtr 1,March,10
youtube.com/channel/UCMbL6BbW_6GkWFM2HLK5hqQ7,youtube.com/watch?v=xyEJ66Mjk,5597,2021,Qtr 1,March,10
youtube.com/channel/UCMbL6BbW_6GkWFM2HLK5hqQ7,youtube.com/watch?v=Wic535Am4,4185,2021,Qtr 1,March,10
youtube.com/channel/UCMbL6BbW_6GkWFM2HLK5hqQ7,youtube.com/watch?v=IHhtm7XKY,5994,2021,Qtr 1,March,10
youtube.com/channel/UCMbL6BbW_6GkWFM2HLK5hqQ7,youtube.com/watch?v=3r3Q453F4,5409,2021,Qtr 1,March,10
youtube.com/channel/UCMbL6BbW_6GkWFM2HLK5hqQ7,youtube.com/watch?v=OyIqt6zw0,25479,2021,Qtr 1,March,10
youtube.com/channel/UCMbL6BbW_6GkWFM2HLK5hqQ7,youtube.com/watch?v=E5izi2l_I,8394,2021,Qtr 1,March,10
youtube.com/channel/UCMbL6BbW_6GkWFM2HLK5hqQ7,youtube.com/watch?v=0gdeS3bYM,4596,2021,Qtr 1,March,10
youtube.com/channel/UCMbL6BbW_6GkWFM2HLK5hqQ7,youtube.com/watch?v=QoD4c2V1I,3869,2021,Qtr 1,March,10
youtube.com/channel/UCMbL6BbW_6GkWFM2HLK5hqQ7,youtube.com/watch?v=pGQyq5fCc,11899,2021,Qtr 1,March,10
youtube.com/channel/UC7wUvJd2P253b0PutrygfXy1,youtube.com/watch?v=d1AYW8C6U,1403,2021,Qtr 1,March,10
youtube.com/channel/UCBZ6uxY6v4I_wII3m_iUJmN3,youtube.com/watch?v=S6ATy7Ibw,137477,2021,Qtr 1,March,10
youtube.com/channel/UCvhjoPkGJ8v7yhgm_kzyQhh8,youtube.com/watch?v=a-6ES5ynU,809553,2021,Qtr 1,March,10
youtube.com/channel/UCNWifvx-E8-Y7Nykr5feg-V3,youtube.com/watch?v=NIaBK1v-Q,5180,2021,Qtr 1,March,10
youtube.com/channel/UChsZNRgWA2mH3JR_mkwHDib4,youtube.com/watch?v=4mu0j9JHI,55618,2021,Qtr 1,March,10
youtube.com/channel/UCkxLHJ95O1vd1omc8X3WeAR6,youtube.com/watch?v=XhLc67Atc,5173370,2021,Qtr 1,March,10
youtube.com/channel/UCTmVc5CIK8yG7fZLjnOUq_m4,youtube.com/watch?v=cQEg93asg,49421,2021,Qtr 1,March,10
youtube.com/channel/UCTmVc5CIK8yG7fZLjnOUq_m4,youtube.com/watch?v=TLSSh8lac,4348,2021,Qtr 1,March,10
youtube.com/channel/UCX2ECS9Rt8CcLJtPjua6W_r0,youtube.com/watch?v=ugnP55xlA,1087976,2021,Qtr 1,March,10
youtube.com/channel/UCX2ECS9Rt8CcLJtPjua6W_r0,youtube.com/watch?v=-NXbP8HGo,1114902,2021,Qtr 1,March,10
youtube.com/channel/UCX2ECS9Rt8CcLJtPjua6W_r0,youtube.com/watch?v=wgEIX6dXE,5119682,2021,Qtr 1,March,10
youtube.com/channel/UCTmVc5CIK8yG7fZLjnOUq_m4,youtube.com/watch?v=iLd_f68o4,37256,2021,Qtr 1,March,10
youtube.com/channel/UCPCG9PVgR9_coTIY7VbJdyP5,youtube.com/watch?v=2SLIm6ZRI,10069431,2021,Qtr 1,March,10
youtube.com/channel/UCPCG9PVgR9_coTIY7VbJdyP5,youtube.com/watch?v=uKbFL9sJQ,8515987,2021,Qtr 1,March,10
youtube.com/channel/UCgDoVnGP04GA6RIejp35bsi7,youtube.com/watch?v=lmL6b342I,12275442,2021,Qtr 1,March,10
youtube.com/channel/UCePVC7mAy2ndAsDIvAUc6hW6,youtube.com/watch?v=VR2Za13AY,1631,2021,Qtr 1,March,10
youtube.com/channel/UCL6LibNWY1KNp1tbVKTucD30,youtube.com/watch?v=G_VUP95X0,284541,2021,Qtr 1,March,10
youtube.com/channel/UCvhjoPkGJ8v7yhgm_kzyQhh8,youtube.com/watch?v=KAVZ66xCk,1044,2021,Qtr 1,March,10
youtube.com/channel/UCS_gsasHq8UjwFY-UYv4pp36,youtube.com/watch?v=KxEat7-c8,3684,2021,Qtr 1,March,10
youtube.com/channel/UCS_gsasHq8UjwFY-UYv4pp36,youtube.com/watch?v=YOZZs8-OU,4448366,2021,Qtr 1,March,10
youtube.com/channel/UClzYXQH8I8c-Mlge_tlKFcB3,youtube.com/watch?v=zh1_F1mgs,1065,2021,Qtr 1,March,10
youtube.com/channel/UC6sjeU0VI2rEXUfa1bj3K792,youtube.com/watch?v=oHQgr9hkw,65963,2021,Qtr 1,March,10
youtube.com/channel/UCWMdKX3aj0A4yeVS1tZ6KQn6,youtube.com/watch?v=Z9g2T3xBc,1227,2021,Qtr 1,March,10
youtube.com/channel/UCwnhD8ECd54GYZgacjdabze8,youtube.com/watch?v=3jsGS6Ymw,242358,2021,Qtr 1,March,10
youtube.com/channel/UCwnhD8ECd54GYZgacjdabze8,youtube.com/watch?v=sdPjG5knQ,63581,2021,Qtr 1,March,10
youtube.com/channel/UCwnhD8ECd54GYZgacjdabze8,youtube.com/watch?v=Qu1Fr5bRw,43,2021,Qtr 1,March,10
youtube.com/channel/UCwnhD8ECd54GYZgacjdabze8,youtube.com/watch?v=MGDzL3Hy8,735,2021,Qtr 1,March,10
youtube.com/channel/UCwnhD8ECd54GYZgacjdabze8,youtube.com/watch?v=2Dazi4A5c,95788,2021,Qtr 1,March,10
youtube.com/channel/UCwnhD8ECd54GYZgacjdabze8,youtube.com/watch?v=nyMdR9pDU,1273379,2021,Qtr 1,March,10
youtube.com/channel/UCwnhD8ECd54GYZgacjdabze8,youtube.com/watch?v=W1umX9OHY,154930,2021,Qtr 1,March,10
youtube.com/channel/UC6sPMYcrP9FN6DU9sRGI67O4,youtube.com/watch?v=XYCeo3ng8,18051,2021,Qtr 1,March,10
youtube.com/channel/UC6sPMYcrP9FN6DU9sRGI67O4,youtube.com/watch?v=YiTw25E00,44528,2021,Qtr 1,March,10
youtube.com/channel/UCYr8moyJg9N3h6pHcKD5nAT1,youtube.com/watch?v=1uGZf9dIw,806,2021,Qtr 1,March,10
youtube.com/channel/UCYr8moyJg9N3h6pHcKD5nAT1,youtube.com/watch?v=PogyU8vw0,402,2021,Qtr 1,March,10
youtube.com/channel/UCQOglvUpM3KQPfH0T2SkEej2,youtube.com/watch?v=H_wBX2zkA,26339,2021,Qtr 1,March,10
youtube.com/channel/UC1-V_Biqp4sxoQC1MQ3FuQv3,youtube.com/watch?v=78PBg3YRM,439377,2021,Qtr 1,March,10
youtube.com/channel/UC1-V_Biqp4sxoQC1MQ3FuQv3,youtube.com/watch?v=IgeUm5yRA,1366187,2021,Qtr 1,March,10
youtube.com/channel/UC2RL362pF9oC8tSjCje3Vjh1,youtube.com/watch?v=jRXkg8P7Y,523,2021,Qtr 1,March,10
youtube.com/channel/UC2RL362pF9oC8tSjCje3Vjh1,youtube.com/watch?v=wbt8R5wIU,372,2021,Qtr 1,March,10
youtube.com/channel/UC3eB5uB5d94OOqHWkTYaBcl5,youtube.com/watch?v=ydodf2g9o,341,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=gMWAo1Klc,276196,2021,Qtr 1,March,10
youtube.com/channel/UC3t0Qnu3I0RiTMBaa34aqBm1,youtube.com/watch?v=HiTaS1Y_Y,27931,2021,Qtr 1,March,10
youtube.com/channel/UCaFZEqx1I2PMaVd26wUimyK8,youtube.com/watch?v=SeiP37AIw,178,2021,Qtr 1,March,10
youtube.com/channel/UCesBrogCn3ANbibGqTRtBZL5,youtube.com/watch?v=2o3Vp6Axs,387,2021,Qtr 1,March,10
youtube.com/channel/UCesBrogCn3ANbibGqTRtBZL5,youtube.com/watch?v=7MDWb2w-8,482,2021,Qtr 1,March,10
youtube.com/channel/UCesBrogCn3ANbibGqTRtBZL5,youtube.com/watch?v=9BWV28A-E,2107,2021,Qtr 1,March,10
youtube.com/channel/UCesBrogCn3ANbibGqTRtBZL5,youtube.com/watch?v=E7cGt3uYo,1582,2021,Qtr 1,March,10
youtube.com/channel/UCesBrogCn3ANbibGqTRtBZL5,youtube.com/watch?v=oYMgK7EcI,718,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=1YmTS2GqI,919995,2021,Qtr 1,March,10
youtube.com/channel/UCGC3H74j_0bU63FfVHscWxQ6,youtube.com/watch?v=qUdgr8SZQ,860877,2021,Qtr 1,March,10
youtube.com/channel/UCLQxj3Kr632EIMAFbZNWaqK2,youtube.com/watch?v=2Mo3h3BTg,574356,2021,Qtr 1,March,10
youtube.com/channel/UCLQxj3Kr632EIMAFbZNWaqK2,youtube.com/watch?v=huIPO24Nk,21310,2021,Qtr 1,March,10
youtube.com/channel/UCxT08zdoj2-ehq3MEnDl7P-5,youtube.com/watch?v=Xf2047HQI,24581,2021,Qtr 1,March,10
youtube.com/channel/UCdDiuuMqN6mxr5afOoJ5TXD5,youtube.com/watch?v=h0f-U37io,51111,2021,Qtr 1,March,10
youtube.com/channel/UCOJQF6Y6Q0Pmxr5--PGkqvp5,youtube.com/watch?v=vIr029xLM,310204,2021,Qtr 1,March,10
youtube.com/channel/UCbw1qrsjH7NIuUGHa2omKbK7,youtube.com/watch?v=To-3H8Xhc,1358984,2021,Qtr 1,March,10
youtube.com/channel/UCbw1qrsjH7NIuUGHa2omKbK7,youtube.com/watch?v=TQhAr1B_s,463705,2021,Qtr 1,March,10
youtube.com/channel/UCbw1qrsjH7NIuUGHa2omKbK7,youtube.com/watch?v=U9go48qZg,106,2021,Qtr 1,March,10
youtube.com/channel/UCbw1qrsjH7NIuUGHa2omKbK7,youtube.com/watch?v=yFBqQ6ShY,98,2021,Qtr 1,March,10
youtube.com/channel/UCvhjoPkGJ8v7yhgm_kzyQhh8,youtube.com/watch?v=ouriy3nNE,1045079,2021,Qtr 1,March,10
youtube.com/channel/UCNWifvx-E8-Y7Nykr5feg-V3,youtube.com/watch?v=AwXCo7__c,14697,2021,Qtr 1,March,10
youtube.com/channel/UCNWifvx-E8-Y7Nykr5feg-V3,youtube.com/watch?v=aJ-qo1LKs,13582,2021,Qtr 1,March,10
youtube.com/channel/UCvh50MNDt1cBERV-1UAgSFm6,youtube.com/watch?v=PZdP28jt8,2561,2021,Qtr 1,March,10
youtube.com/channel/UCTQBqvegq017NJH9Ru71ce54,youtube.com/watch?v=fcCqe9uFg,5072,2021,Qtr 1,March,10
youtube.com/channel/UCQOglvUpM3KQPfH0T2SkEej2,youtube.com/watch?v=Gl8Tb3Grk,5091,2021,Qtr 1,March,10
youtube.com/channel/UCL6LibNWY1KNp1tbVKTucD30,youtube.com/watch?v=EjsZ86TZA,982889,2021,Qtr 1,March,10
